filename,area,tilt_degree,bounding_box_coordinates,four_vertices_locations,license_plate_number,brightness,blurriness
0289343869731-90_90-195&414_525&530-528&528_194&530_186&406_520&404-0_0_20_16_31_30_29-88-124.jpg,0289343869731,90_90,195&414_525&530,528&528_194&530_186&406_520&404,0_0_20_16_31_30_29,88,124
0289343869731-92_87-270&417_570&523-568&529_281&500_290&410_577&439-0_0_24_26_29_27_27-153-100.jpg,0289343869731,92_87,270&417_570&523,568&529_281&500_290&410_577&439,0_0_24_26_29_27_27,153,100
0289367816092-90_88-232&433_575&535-559&533_235&531_246&438_570&440-0_0_3_33_20_33_33-149-155.jpg,0289367816092,90_88,232&433_575&535,559&533_235&531_246&438_570&440,0_0_3_33_20_33_33,149,155
0289367816092-90_89-170&474_522&578-500&574_173&575_176&478_503&477-0_0_32_27_31_31_33-90-104.jpg,0289367816092,90_89,170&474_522&578,500&574_173&575_176&478_503&477,0_0_32_27_31_31_33,90,104
0289439655172-90_87-203&481_523&582-518&580_199&577_200&479_519&482-0_0_8_25_12_25_24-107-139.jpg,0289439655172,90_87,203&481_523&582,518&580_199&577_200&479_519&482,0_0_8_25_12_25_24,107,139
0289439655172-90_88-244&343_584&447-589&445_241&450_241&347_589&342-0_0_21_27_5_31_24-145-111.jpg,0289439655172,90_88,244&343_584&447,589&445_241&450_241&347_589&342,0_0_21_27_5_31_24,145,111
0289439655172-90_92-193&477_545&573-547&587_181&579_183&458_549&466-0_0_18_15_26_31_31-148-153.jpg,0289439655172,90_92,193&477_545&573,547&587_181&579_183&458_549&466,0_0_18_15_26_31_31,148,153
0289439655172-91_85-172&304_491&406-503&413_178&400_164&302_489&315-0_0_3_30_9_25_33-145-132.jpg,0289439655172,91_85,172&304_491&406,503&413_178&400_164&302_489&315,0_0_3_30_9_25_33,145,132
0289487547893-89_90-137&543_469&645-460&630_134&644_135&560_461&546-0_0_30_30_24_2_32-126-160.jpg,0289487547893,89_90,137&543_469&645,460&630_134&644_135&560_461&546,0_0_30_30_24_2_32,126,160
0289511494253-84_90-301&530_566&634-564&611_296&641_301&553_569&523-0_0_4_33_33_31_15-104-103.jpg,0289511494253,84_90,301&530_566&634,564&611_296&641_301&553_569&523,0_0_4_33_33_31_15,104,103
0289511494253-87_94-194&490_470&592-476&575_197&591_201&496_480&480-0_0_20_4_32_32_28-147-153.jpg,0289511494253,87_94,194&490_470&592,476&575_197&591_201&496_480&480,0_0_20_4_32_32_28,147,153
0289511494253-90_82-52&399_369&506-384&500_71&492_43&392_356&400-0_0_11_30_24_25_19-117-104.jpg,0289511494253,90_82,52&399_369&506,384&500_71&492_43&392_356&400,0_0_11_30_24_25_19,117,104
0289631226054-90_85-169&423_478&526-488&526_185&515_163&414_466&425-0_0_17_23_24_24_26-117-142.jpg,0289631226054,90_85,169&423_478&526,488&526_185&515_163&414_466&425,0_0_17_23_24_24_26,117,142
0289631226054-90_86-175&504_490&604-489&593_186&610_182&508_485&491-0_0_10_25_12_28_28-138-135.jpg,0289631226054,90_86,175&504_490&604,489&593_186&610_182&508_485&491,0_0_10_25_12_28_28,138,135
0289655172414-89_87-216&458_514&566-517&563_222&558_225&459_520&464-0_0_12_27_27_33_0-147-123.jpg,0289655172414,89_87,216&458_514&566,517&563_222&558_225&459_520&464,0_0_12_27_27_33_0,147,123
0289655172414-91_86-167&373_478&480-483&481_181&463_165&368_467&386-0_0_15_26_25_32_30-114-101.jpg,0289655172414,91_86,167&373_478&480,483&481_181&463_165&368_467&386,0_0_15_26_25_32_30,114,101
0289655172414-91_88-223&299_531&398-535&400_231&386_218&285_522&299-11_6_3_9_25_32_32-121-144.jpg,0289655172414,91_88,223&299_531&398,535&400_231&386_218&285_522&299,11_6_3_9_25_32_32,121,144
0289655172414-92_81-272&426_571&534-581&529_277&515_271&429_575&443-0_0_15_25_29_30_33-86-104.jpg,0289655172414,92_81,272&426_571&534,581&529_277&515_271&429_575&443,0_0_15_25_29_30_33,86,104
0289655172414-93_81-172&435_432&556-432&554_176&521_162&429_418&462-0_0_0_6_24_29_25-120-103.jpg,0289655172414,93_81,172&435_432&556,432&554_176&521_162&429_418&462,0_0_0_6_24_29_25,120,103
0289727011495-90_84-135&444_484&529-483&524_143&538_140&452_480&438-0_0_16_27_25_24_6-77-200.jpg,0289727011495,90_84,135&444_484&529,483&524_143&538_140&452_480&438,0_0_16_27_25_24_6,77,200
0289822796935-93_85-308&335_573&452-579&451_321&425_308&334_566&360-0_0_32_29_31_14_31-124-134.jpg,0289822796935,93_85,308&335_573&452,579&451_321&425_308&334_566&360,0_0_32_29_31_14_31,124,134
0289822796935-93_87-222&494_502&600-506&610_229&576_221&485_498&519-0_4_8_24_26_24_10-128-131.jpg,0289822796935,93_87,222&494_502&600,506&610_229&576_221&485_498&519,0_4_8_24_26_24_10,128,131
0289846743295-88_95-221&398_499&497-494&478_232&496_236&411_498&393-0_0_2_2_27_25_32-92-201.jpg,0289846743295,88_95,221&398_499&497,494&478_232&496_236&411_498&393,0_0_2_2_27_25_32,92,201
0289846743295-90_89-157&506_538&589-538&598_157&596_161&500_542&502-0_0_18_31_27_33_30-88-112.jpg,0289846743295,90_89,157&506_538&589,538&598_157&596_161&500_542&502,0_0_18_31_27_33_30,88,112
0289870689655-92_82-235&458_513&580-522&576_244&549_224&452_502&479-0_0_21_12_31_26_32-132-132.jpg,0289870689655,92_82,235&458_513&580,522&576_244&549_224&452_502&479,0_0_21_12_31_26_32,132,132
0289978448276-88_88-128&522_436&618-437&601_137&620_127&533_427&514-0_0_31_30_33_5_29-114-118.jpg,0289978448276,88_88,128&522_436&618,437&601_137&620_127&533_427&514,0_0_31_30_33_5_29,114,118
0289978448276-89_85-161&461_490&561-508&555_179&552_173&465_502&468-0_0_8_32_18_32_31-102-101.jpg,0289978448276,89_85,161&461_490&561,508&555_179&552_173&465_502&468,0_0_8_32_18_32_31,102,101
0289978448276-90_84-195&387_514&490-522&493_194&486_188&387_516&394-0_0_17_25_19_24_32-126-118.jpg,0289978448276,90_84,195&387_514&490,522&493_194&486_188&387_516&394,0_0_17_25_19_24_32,126,118
0289978448276-90_89-208&521_514&620-523&604_209&620_214&526_528&510-0_0_3_33_33_25_27-96-109.jpg,0289978448276,90_89,208&521_514&620,523&604_209&620_214&526_528&510,0_0_3_33_33_25_27,96,109
0289978448276-93_80-77&443_384&547-403&552_81&529_62&435_384&458-0_0_12_14_27_29_29-108-133.jpg,0289978448276,93_80,77&443_384&547,403&552_81&529_62&435_384&458,0_0_12_14_27_29_29,108,133
0290050287357-93_86-194&483_527&572-532&581_203&569_205&470_534&482-0_0_20_25_25_31_1-139-130.jpg,0290050287357,93_86,194&483_527&572,532&581_203&569_205&470_534&482,0_0_20_25_25_31_1,139,130
0290181992338-89_88-148&446_462&538-463&541_153&544_150&441_460&438-0_0_30_25_19_24_24-148-105.jpg,0290181992338,89_88,148&446_462&538,463&541_153&544_150&441_460&438,0_0_30_25_19_24_24,148,105
0290181992338-90_84-195&363_550&466-556&470_216&467_214&364_554&367-0_16_13_13_26_26_25-150-139.jpg,0290181992338,90_84,195&363_550&466,556&470_216&467_214&364_554&367,0_16_13_13_26_26_25,150,139
0290181992338-90_84-201&483_556&587-561&581_195&585_186&488_552&484-0_0_5_2_32_27_31-165-122.jpg,0290181992338,90_84,201&483_556&587,561&581_195&585_186&488_552&484,0_0_5_2_32_27_31,165,122
0290229885057-89_92-195&483_503&579-512&580_197&579_194&475_509&476-0_3_25_27_28_33_33-94-140.jpg,0290229885057,89_92,195&483_503&579,512&580_197&579_194&475_509&476,0_3_25_27_28_33_33,94,140
0290373563219-89_88-265&458_580&556-593&542_270&562_263&458_586&438-0_0_17_24_13_30_26-124-116.jpg,0290373563219,89_88,265&458_580&556,593&542_270&562_263&458_586&438,0_0_17_24_13_30_26,124,116
0290373563219-90_87-209&513_502&624-505&608_213&619_213&520_505&509-0_0_11_32_27_30_20-104-114.jpg,0290373563219,90_87,209&513_502&624,505&608_213&619_213&520_505&509,0_0_11_32_27_30_20,104,114
0290373563219-92_86-223&467_527&563-520&570_214&557_221&456_527&469-0_5_5_33_25_30_5-152-102.jpg,0290373563219,92_86,223&467_527&563,520&570_214&557_221&456_527&469,0_5_5_33_25_30_5,152,102
0290373563219-94_83-193&467_495&568-518&575_202&554_194&467_510&488-0_7_6_1_25_25_25-124-102.jpg,0290373563219,94_83,193&467_495&568,518&575_202&554_194&467_510&488,0_7_6_1_25_25_25,124,102
0290385536398-89_84-239&489_559&585-551&593_235&589_239&486_555&490-0_0_20_27_31_30_15-79-120.jpg,0290385536398,89_84,239&489_559&585,551&593_235&589_239&486_555&490,0_0_20_27_31_30_15,79,120
0290385536398-89_85-154&446_483&551-496&544_170&545_162&451_488&450-0_0_15_32_4_32_26-124-163.jpg,0290385536398,89_85,154&446_483&551,496&544_170&545_162&451_488&450,0_0_15_32_4_32_26,124,163
0290385536398-89_87-204&499_529&600-533&599_192&599_187&495_528&495-0_0_14_11_30_33_27-145-164.jpg,0290385536398,89_87,204&499_529&600,533&599_192&599_187&495_528&495,0_0_14_11_30_33_27,145,164
0290385536398-90_87-207&465_517&554-521&560_212&554_214&465_523&471-0_0_16_7_24_30_30-106-151.jpg,0290385536398,90_87,207&465_517&554,521&560_212&554_214&465_523&471,0_0_16_7_24_30_30,106,151
0290385536398-90_93-116&366_444&467-445&466_133&468_137&365_449&363-0_0_33_32_14_24_33-117-142.jpg,0290385536398,90_93,116&366_444&467,445&466_133&468_137&365_449&363,0_0_33_32_14_24_33,117,142
0290409482759-84_90-127&501_390&606-402&589_149&611_129&523_382&501-0_0_2_26_21_25_24-165-103.jpg,0290409482759,84_90,127&501_390&606,402&589_149&611_129&523_382&501,0_0_2_26_21_25_24,165,103
0290409482759-90_83-235&494_554&599-564&597_236&592_233&494_561&499-0_0_20_17_27_24_33-126-224.jpg,0290409482759,90_83,235&494_554&599,564&597_236&592_233&494_561&499,0_0_20_17_27_24_33,126,224
0290445402298-90_88-189&341_506&434-515&445_189&448_194&337_520&334-0_0_33_18_29_31_31-115-165.jpg,0290445402298,90_88,189&341_506&434,515&445_189&448_194&337_520&334,0_0_33_18_29_31_31,115,165
0290517241379-90_83-177&500_544&599-543&607_193&601_187&504_537&510-0_0_32_29_23_24_24-114-102.jpg,0290517241379,90_83,177&500_544&599,543&607_193&601_187&504_537&510,0_0_32_29_23_24_24,114,102
0290517241379-93_84-148&443_507&526-516&539_144&525_138&430_510&444-0_0_0_25_23_26_32-94-236.jpg,0290517241379,93_84,148&443_507&526,516&539_144&525_138&430_510&444,0_0_0_25_23_26_32,94,236
029061302682-93_83-127&603_428&703-436&702_128&686_121&591_429&607-0_0_6_24_30_26_6-104-110.jpg,029061302682,93_83,127&603_428&703,436&702_128&686_121&591_429&607,0_0_6_24_30_26_6,104,110
0290625-92_85-184&455_488&557-494&560_191&537_187&448_490&471-0_0_9_21_26_24_33-141-166.jpg,0290625,92_85,184&455_488&557,494&560_191&537_187&448_490&471,0_0_9_21_26_24_33,141,166
0290625-93_91-322&395_628&497-634&500_323&484_323&386_634&402-0_0_0_13_26_31_32-142-120.jpg,0290625,93_91,322&395_628&497,634&500_323&484_323&386_634&402,0_0_0_13_26_31_32,142,120
0290625-94_82-177&507_467&621-479&627_190&598_174&499_463&528-10_0_27_0_25_23_32-118-138.jpg,0290625,94_82,177&507_467&621,479&627_190&598_174&499_463&528,10_0_27_0_25_23_32,118,138
029066091954-84_95-127&508_384&615-378&582_140&616_139&525_377&491-0_0_19_8_33_29_27-144-122.jpg,029066091954,84_95,127&508_384&615,378&582_140&616_139&525_377&491,0_0_19_8_33_29_27,144,122
029066091954-87_88-171&562_485&671-484&654_168&668_160&579_476&565-0_0_10_20_32_29_32-96-113.jpg,029066091954,87_88,171&562_485&671,484&654_168&668_160&579_476&565,0_0_10_20_32_29_32,96,113
029066091954-90_89-209&488_526&596-535&591_200&617_201&505_536&479-0_0_7_15_24_24_29-141-117.jpg,029066091954,90_89,209&488_526&596,535&591_200&617_201&505_536&479,0_0_7_15_24_24_29,141,117
029066091954-90_91-249&508_556&602-569&603_252&615_253&508_570&496-0_0_3_26_30_24_3-146-116.jpg,029066091954,90_91,249&508_556&602,569&603_252&615_253&508_570&496,0_0_3_26_30_24_3,146,116
029066091954-90_91-262&283_594&384-582&394_281&397_281&288_582&285-0_0_0_26_24_26_8-104-142.jpg,029066091954,90_91,262&283_594&384,582&394_281&397_281&288_582&285,0_0_0_26_24_26_8,104,142
029066091954-92_85-211&535_510&642-512&642_219&624_209&539_502&557-0_0_19_30_25_30_11-97-114.jpg,029066091954,92_85,211&535_510&642,512&642_219&624_209&539_502&557,0_0_19_30_25_30_11,97,114
029066091954-92_86-199&536_508&637-516&636_210&618_212&536_518&554-0_0_20_31_27_29_22-148-172.jpg,029066091954,92_86,199&536_508&637,516&636_210&618_212&536_518&554,0_0_20_31_27_29_22,148,172
0290804597702-88_89-194&423_464&530-466&506_200&525_195&431_461&412-0_0_9_2_24_27_31-101-139.jpg,0290804597702,88_89,194&423_464&530,466&506_200&525_195&431_461&412,0_0_9_2_24_27_31,101,139
0290804597702-89_88-177&504_466&602-470&596_180&605_183&500_473&491-0_0_0_32_26_24_21-167-112.jpg,0290804597702,89_88,177&504_466&602,470&596_180&605_183&500_473&491,0_0_0_32_26_24_21,167,112
0290804597702-90_91-207&482_485&594-476&583_220&588_236&479_492&474-0_0_28_29_24_29_27-90-111.jpg,0290804597702,90_91,207&482_485&594,476&583_220&588_236&479_492&474,0_0_28_29_24_29_27,90,111
0290804597702-90_94-245&499_540&621-538&618_249&619_273&493_562&492-11_6_12_5_29_32_33-156-115.jpg,0290804597702,90_94,245&499_540&621,538&618_249&619_273&493_562&492,11_6_12_5_29_32_33,156,115
0290804597702-92_88-190&632_499&743-490&741_203&723_206&633_493&651-0_0_28_32_28_30_31-93-109.jpg,0290804597702,92_88,190&632_499&743,490&741_203&723_206&633_493&651,0_0_28_32_28_30_31,93,109
0290804597702-94_81-80&422_336&534-348&535_87&505_69&412_330&442-0_12_3_2_27_27_30-110-152.jpg,0290804597702,94_81,80&422_336&534,348&535_87&505_69&412_330&442,0_12_3_2_27_27_30,110,152
0290912356322-87_88-194&414_481&516-480&487_204&515_198&424_474&396-10_0_15_29_25_14_32-123-151.jpg,0290912356322,87_88,194&414_481&516,480&487_204&515_198&424_474&396,10_0_15_29_25_14_32,123,151
0290948275862-87_91-227&398_512&501-517&483_240&499_233&415_510&399-0_0_17_30_25_32_11-101-191.jpg,0290948275862,87_91,227&398_512&501,517&483_240&499_233&415_510&399,0_0_17_30_25_32_11,101,191
0290948275862-88_81-199&445_532&546-528&533_205&545_186&451_509&439-0_0_22_26_27_31_13-124-106.jpg,0290948275862,88_81,199&445_532&546,528&533_205&545_186&451_509&439,0_0_22_26_27_31_13,124,106
0290948275862-89_86-198&481_530&573-526&569_210&578_195&485_511&476-0_0_25_29_29_7_30-153-120.jpg,0290948275862,89_86,198&481_530&573,526&569_210&578_195&485_511&476,0_0_25_29_29_7_30,153,120
0290948275862-89_90-150&481_463&574-454&566_147&577_166&491_473&480-0_0_9_25_29_33_33-127-104.jpg,0290948275862,89_90,150&481_463&574,454&566_147&577_166&491_473&480,0_0_9_25_29_33_33,127,104
0290948275862-90_81-176&431_501&508-500&526_179&514_168&421_489&433-0_0_16_0_31_31_31-100-110.jpg,0290948275862,90_81,176&431_501&508,500&526_179&514_168&421_489&433,0_0_16_0_31_31_31,100,110
0290948275862-90_90-70&366_360&466-365&455_80&469_79&372_364&358-0_0_7_27_26_32_21-136-160.jpg,0290948275862,90_90,70&366_360&466,365&455_80&469_79&372_364&358,0_0_7_27_26_32_21,136,160
0290948275862-93_84-183&495_473&606-484&606_182&578_172&487_474&515-0_0_23_14_30_26_32-118-172.jpg,0290948275862,93_84,183&495_473&606,484&606_182&578_172&487_474&515,0_0_23_14_30_26_32,118,172
0291056034483-89_86-221&481_575&570-578&576_217&586_216&488_577&478-0_0_27_29_20_25_24-78-101.jpg,0291056034483,89_86,221&481_575&570,578&576_217&586_216&488_577&478,0_0_27_29_20_25_24,78,101
0291068007662-88_83-87&586_396&686-401&687_106&687_77&580_372&580-0_0_10_27_24_32_0-94-111.jpg,0291068007662,88_83,87&586_396&686,401&687_106&687_77&580_372&580,0_0_10_27_24_32_0,94,111
0291068007662-88_94-269&458_572&559-564&544_253&557_263&474_574&461-0_0_20_24_6_30_31-119-151.jpg,0291068007662,88_94,269&458_572&559,564&544_253&557_263&474_574&461,0_0_20_24_6_30_31,119,151
0291068007662-90_90-228&424_546&529-542&520_230&530_231&424_543&414-0_0_7_25_33_26_9-120-110.jpg,0291068007662,90_90,228&424_546&529,542&520_230&530_231&424_543&414,0_0_7_25_33_26_9,120,110
0291068007662-91_82-140&449_440&561-446&553_161&546_146&454_431&461-0_0_3_20_33_27_24-75-128.jpg,0291068007662,91_82,140&449_440&561,446&553_161&546_146&454_431&461,0_0_3_20_33_27_24,75,128
0291068007662-92_81-154&458_469&549-486&560_177&544_153&449_462&465-0_0_11_31_33_31_31-98-146.jpg,0291068007662,92_81,154&458_469&549,486&560_177&544_153&449_462&465,0_0_11_31_33_31_31,98,146
0291175766283-90_87-224&482_540&586-536&573_238&586_235&486_533&473-0_0_18_0_32_32_32-132-152.jpg,0291175766283,90_87,224&482_540&586,536&573_238&586_235&486_533&473,0_0_18_0_32_32_32,132,152
0291175766283-91_85-231&486_537&585-542&590_236&585_241&482_547&487-0_0_29_18_33_25_30-151-102.jpg,0291175766283,91_85,231&486_537&585,542&590_236&585_241&482_547&487,0_0_29_18_33_25_30,151,102
0291175766283-92_87-251&424_567&528-579&528_244&510_242&418_577&436-0_0_8_29_27_32_31-115-110.jpg,0291175766283,92_87,251&424_567&528,579&528_244&510_242&418_577&436,0_0_8_29_27_32_31,115,110
0291187739464-90_86-130&505_460&584-447&591_145&584_152&494_454&501-0_0_24_25_33_31_24-135-120.jpg,0291187739464,90_86,130&505_460&584,447&591_145&584_152&494_454&501,0_0_24_25_33_31_24,135,120
0291187739464-97_81-181&409_475&529-480&531_207&493_203&411_476&449-0_0_17_26_29_29_11-133-105.jpg,0291187739464,97_81,181&409_475&529,480&531_207&493_203&411_476&449,0_0_17_26_29_29_11,133,105
0291331417624-89_83-232&479_558&585-571&580_236&580_220&485_555&485-0_0_20_29_19_26_27-97-159.jpg,0291331417624,89_83,232&479_558&585,571&580_236&580_220&485_555&485,0_0_20_29_19_26_27,97,159
0291331417624-90_87-125&505_468&597-468&596_127&603_124&505_465&498-0_0_28_33_31_11_32-136-116.jpg,0291331417624,90_87,125&505_468&597,468&596_127&603_124&505_465&498,0_0_28_33_31_11_32,136,116
0291331417624-90_88-207&383_541&489-543&488_225&476_224&381_542&393-0_0_17_29_23_30_27-145-130.jpg,0291331417624,90_88,207&383_541&489,543&488_225&476_224&381_542&393,0_0_17_29_23_30_27,145,130
0291331417624-90_88-219&501_546&603-539&589_213&603_215&502_541&488-0_0_16_21_31_31_31-102-122.jpg,0291331417624,90_88,219&501_546&603,539&589_213&603_215&502_541&488,0_0_16_21_31_31_31,102,122
0291331417624-90_90-288&473_620&568-620&565_298&560_296&470_618&475-0_0_15_10_30_30_31-130-129.jpg,0291331417624,90_90,288&473_620&568,620&565_298&560_296&470_618&475,0_0_15_10_30_30_31,130,129
0291331417624-91_87-189&488_508&584-511&582_191&582_194&486_514&486-0_0_17_21_32_26_31-102-115.jpg,0291331417624,91_87,189&488_508&584,511&582_191&582_194&486_514&486,0_0_17_21_32_26_31,102,115
0291379310345-87_95-358&430_603&544-604&513_368&541_376&447_612&419-0_0_11_33_32_25_15-135-115.jpg,0291379310345,87_95,358&430_603&544,604&513_368&541_376&447_612&419,0_0_11_33_32_25_15,135,115
0291379310345-90_81-171&491_503&594-510&597_172&585_151&487_489&499-0_0_21_29_18_30_24-90-138.jpg,0291379310345,90_81,171&491_503&594,510&597_172&585_151&487_489&499,0_0_21_29_18_30_24,90,138
0291403256705-88_90-187&458_483&558-475&548_193&562_191&475_473&461-0_0_26_26_25_13_33-111-195.jpg,0291403256705,88_90,187&458_483&558,475&548_193&562_191&475_473&461,0_0_26_26_25_13_33,111,195
0291403256705-91_90-185&316_488&402-485&419_203&406_208&306_490&319-0_0_4_26_30_24_10-152-104.jpg,0291403256705,91_90,185&316_488&402,485&419_203&406_208&306_490&319,0_0_4_26_30_24_10,152,104
0291403256705-92_83-159&621_479&708-472&720_176&703_169&605_465&622-0_0_7_10_30_25_31-164-105.jpg,0291403256705,92_83,159&621_479&708,472&720_176&703_169&605_465&622,0_0_7_10_30_25_31,164,105
0291511015326-86_91-281&430_571&526-562&520_297&544_294&449_559&425-0_0_23_26_29_25_21-147-121.jpg,0291511015326,86_91,281&430_571&526,562&520_297&544_294&449_559&425,0_0_23_26_29_25_21,147,121
0291594827586-90_88-203&501_510&603-517&603_209&606_211&505_519&502-17_0_25_8_24_32_32-176-122.jpg,0291594827586,90_88,203&501_510&603,517&603_209&606_211&505_519&502,17_0_25_8_24_32_32,176,122
0291594827586-90_89-255&509_566&616-563&610_257&613_257&510_563&507-0_0_19_32_24_32_32-131-119.jpg,0291594827586,90_89,255&509_566&616,563&610_257&613_257&510_563&507,0_0_19_32_24_32_32,131,119
0291666666667-89_88-234&305_542&408-539&394_246&404_243&318_536&308-0_0_16_14_31_26_33-92-100.jpg,0291666666667,89_88,234&305_542&408,539&394_246&404_243&318_536&308,0_0_16_14_31_26_33,92,100
0291666666667-90_82-190&424_563&508-560&516_197&513_191&414_554&417-0_0_25_33_15_24_33-127-104.jpg,0291666666667,90_82,190&424_563&508,560&516_197&513_191&414_554&417,0_0_25_33_15_24_33,127,104
0291666666667-93_80-190&502_493&604-494&625_198&568_185&482_481&539-0_0_2_24_12_32_31-135-106.jpg,0291666666667,93_80,190&502_493&604,494&625_198&568_185&482_481&539,0_0_2_24_12_32_31,135,106
0291738505747-86_99-256&441_526&548-523&520_248&550_274&468_549&438-0_0_20_25_30_26_21-133-101.jpg,0291738505747,86_99,256&441_526&548,523&520_248&550_274&468_549&438,0_0_20_25_30_26_21,133,101
0291846264367-90_83-225&525_578&639-596&632_247&626_235&530_584&536-0_0_9_29_30_30_24-100-122.jpg,0291846264367,90_83,225&525_578&639,596&632_247&626_235&530_584&536,0_0_9_29_30_30_24,100,122
0291846264367-91_86-231&417_577&506-575&515_238&504_239&404_576&415-0_0_33_33_25_32_32-171-125.jpg,0291846264367,91_86,231&417_577&506,575&515_238&504_239&404_576&415,0_0_33_33_25_32_32,171,125
0291858237548-90_89-137&464_455&563-462&572_139&565_145&456_468&463-0_0_32_31_18_24_31-164-148.jpg,0291858237548,90_89,137&464_455&563,462&572_139&565_145&456_468&463,0_0_32_31_18_24_31,164,148
