filename,area,tilt_degree,bounding_box_coordinates,four_vertices_locations,license_plate_number,brightness,blurriness
304736979166666667-90_266-108&419_536&530-501&519_108&530_114&423_536&419-0_0_5_25_24_24_24_24-94-201.jpg,304736979166666667,90_266,108&419_536&530,501&519_108&530_114&423_536&419,0_0_5_25_24_24_24_24,94,201
02337890625-90_266-172&445_438&534-428&523_172&534_177&446_438&445-0_0_3_25_30_30_32_32-85-33.jpg,02337890625,90_266,172&445_438&534,428&523_172&534_177&446_438&445,0_0_3_25_30_30_32_32,85,33
029578993055555555-91_262-282&455_572&558-572&558_292&544_282&455_570&464-0_0_3_25_25_25_31_26-91-57.jpg,029578993055555555,91_262,282&455_572&558,572&558_292&544_282&455_570&464,0_0_3_25_25_25_31_26,91,57
301-87_99-293&464_437&534-432&524_293&534_306&469_437&464-0_0_3_24_24_25_32_32-64-11.jpg,301,87_99,293&464_437&534,432&524_293&534_306&469_437&464,0_0_3_24_24_25_32_32,64,11
3012513020833333333-90_265-217&439_403&507-403&507_221&494_217&439_392&442-0_0_3_17_24_33_32_33-137-78.jpg,3012513020833333333,90_265,217&439_403&507,403&507_221&494_217&439_392&442,0_0_3_17_24_33_32_33,137,78
02255859375-90_267-183&469_453&553-452&553_183&549_186&469_453&473-17_8_5_26_24_33_32_32-165-144.jpg,02255859375,90_267,183&469_453&553,452&553_183&549_186&469_453&473,17_8_5_26_24_33_32_32,165,144
05560546875-91_266-157&435_595&563-579&563_161&548_157&435_595&446-0_0_3_26_29_25_26_27-132-508.jpg,05560546875,91_266,157&435_595&563,579&563_161&548_157&435_595&446,0_0_3_26_29_25_26_27,132,508
00935221354167-92_95-274&518_443&574-443&574_276&566_274&518_441&522-0_0_5_24_30_29_30_33-150-44.jpg,00935221354167,92_95,274&518_443&574,443&574_276&566_274&518_441&522,0_0_5_24_30_29_30_33,150,44
0266547309028-90_91-220&449_509&542-508&539_220&542_221&449_509&451-0_0_3_24_30_30_33_25-130-84.jpg,0266547309028,90_91,220&449_509&542,508&539_220&542_221&449_509&451,0_0_3_24_30_30_33_25,130,84
0157552083333-90_90-270&462_490&535-490&535_270&532_276&462_490&469-0_0_3_25_30_32_30_30-130-57.jpg,0157552083333,90_90,270&462_490&535,490&535_270&532_276&462_490&469,0_0_3_25_30_32_30_30,130,57
303264322916666667-90_106-193&495_520&596-520&595_214&596_193&507_494&495-0_0_3_24_29_29_33_24-98-184.jpg,303264322916666667,90_106,193&495_520&596,520&595_214&596_193&507_494&495,0_0_3_24_29_29_33_24,98,184
02125-90_267-234&455_506&534-506&532_237&534_234&459_503&455-0_0_3_24_29_27_24_30-88-45.jpg,02125,90_267,234&455_506&534,506&532_237&534_234&459_503&455,0_0_3_24_29_27_24_30,88,45
0150694444444-90_267-266&441_483&511-483&511_269&507_266&441_480&441-0_0_3_24_26_29_29_27-153-58.jpg,0150694444444,90_267,266&441_483&511,483&511_269&507_266&441_480&441,0_0_3_24_26_29_29_27,153,58
0185329861111-88_264-246&398_490&474-482&465_246&474_250&410_490&398-1_0_5_1_31_33_27_30-175-98.jpg,0185329861111,88_264,246&398_490&474,482&465_246&474_250&410_490&398,1_0_5_1_31_33_27_30,175,98
0444281684028-90_255-131&399_562&503-562&502_154&503_131&406_562&399-0_0_3_24_28_33_29_32-65-119.jpg,0444281684028,90_255,131&399_562&503,562&502_154&503_131&406_562&399,0_0_3_24_28_33_29_32,65,119
0277604166667-91_105-240&486_552&576-552&576_259&570_240&489_532&486-0_0_3_24_30_28_31_31-90-137.jpg,0277604166667,91_105,240&486_552&576,552&576_259&570_240&489_532&486,0_0_3_24_30_28_31_31,90,137
302554470486111111-90_91-197&433_495&519-494&519_202&519_197&433_495&438-0_0_3_25_25_25_24_29-108-224.jpg,302554470486111111,90_91,197&433_495&519,494&519_202&519_197&433_495&438,0_0_3_25_25_25_24_29,108,224
3012825520833333333-88_96-349&432_546&497-543&490_349&497_353&433_546&432-0_0_3_24_24_24_32_24-130-37.jpg,3012825520833333333,88_96,349&432_546&497,543&490_349&497_353&433_546&432,0_0_3_24_24_24_32_24,130,37
02900390625-91_268-257&465_554&563-552&563_257&554_260&465_554&473-0_0_3_24_33_28_33_27-115-46.jpg,02900390625,91_268,257&465_554&563,552&563_257&554_260&465_554&473,0_0_3_24_33_28_33_27,115,46
302435546875-88_96-194&483_455&577-450&564_194&577_202&489_455&483-0_0_3_24_28_29_29_30-102-57.jpg,302435546875,88_96,194&483_455&577,450&564_194&577_202&489_455&483,0_0_3_24_28_29_29_30,102,57
303483940972222222-89_266-183&423_532&524-532&522_190&524_183&434_525&423-0_0_3_25_33_33_24_30-130-244.jpg,303483940972222222,89_266,183&423_532&524,532&522_190&524_183&434_525&423,0_0_3_25_33_33_24_30,130,244
0109874131944-93_272-267&454_433&520-433&519_267&520_268&454_432&464-0_0_3_25_30_24_24_32-128-56.jpg,0109874131944,93_272,267&454_433&520,433&519_267&520_268&454_432&464,0_0_3_25_30_24_24_32,128,56
0179253472222-90_266-240&435_476&512-476&512_244&502_240&435_472&439-0_0_3_24_27_31_30_29-93-50.jpg,0179253472222,90_266,240&435_476&512,476&512_244&502_240&435_472&439,0_0_3_24_27_31_30_29,93,50
0146940104167-89_264-209&451_431&518-426&513_215&518_209&458_431&451-0_0_3_24_31_24_28_24-175-14.jpg,0146940104167,89_264,209&451_431&518,426&513_215&518_209&458_431&451,0_0_3_24_31_24_28_24,175,14
02939453125-90_92-188&425_503&519-503&514_198&519_188&428_501&425-0_0_3_24_26_29_30_30-114-87.jpg,02939453125,90_92,188&425_503&519,503&514_198&519_188&428_501&425,0_0_3_24_26_29_30_30,114,87
301606662326388889-90_267-234&503_455&576-455&566_237&576_234&503_455&503-0_0_5_25_30_30_30_32-71-14.jpg,301606662326388889,90_267,234&503_455&576,455&566_237&576_234&503_455&503,0_0_5_25_30_30_30_32,71,14
303125-90_267-245&418_565&516-561&507_245&516_249&423_565&418-0_0_3_24_26_28_28_25-149-227.jpg,303125,90_267,245&418_565&516,561&507_245&516_249&423_565&418,0_0_3_24_26_28_28_25,149,227
303532986111111111-91_93-172&439_542&536-542&536_190&528_172&439_540&448-0_0_3_24_31_30_28_32-97-185.jpg,303532986111111111,91_93,172&439_542&536,542&536_190&528_172&439_540&448,0_0_3_24_31_30_28_32,97,185
0293142361111-92_259-183&419_490&515-490&515_194&503_183&419_486&434-0_0_3_24_30_30_33_25-74-30.jpg,0293142361111,92_259,183&419_490&515,490&515_194&503_183&419_486&434,0_0_3_24_30_30_33_25,74,30
0175846354167-92_266-176&411_398&491-398&491_178&480_176&411_395&423-0_0_3_24_27_30_29_28-124-93.jpg,0175846354167,92_266,176&411_398&491,398&491_178&480_176&411_395&423,0_0_3_24_27_30_29_28,124,93
0172894965278-90_92-249&476_506&543-504&541_249&543_250&484_506&476-0_0_3_25_32_26_30_32-120-375.jpg,0172894965278,90_92,249&476_506&543,504&541_249&543_250&484_506&476,0_0_3_25_32_26_30_32,120,375
0482204861111-90_264-134&460_574&571-559&563_143&571_134&460_574&461-0_0_3_24_30_33_24_29-74-576.jpg,0482204861111,90_264,134&460_574&571,559&563_143&571_134&460_574&461,0_0_3_24_30_33_24_29,74,576
0374403211806-91_269-134&409_469&522-466&522_134&512_136&409_469&419-0_0_3_24_31_29_26_24-113-43.jpg,0374403211806,91_269,134&409_469&522,466&522_134&512_136&409_469&419,0_0_3_24_31_29_26_24,113,43
3029361979166666666-91_263-200&471_530&561-530&561_207&546_200&471_521&483-0_0_3_27_29_30_31_32-92-150.jpg,3029361979166666666,91_263,200&471_530&561,530&561_207&546_200&471_521&483,0_0_3_27_29_30_31_32,92,150
0277387152778-91_266-223&453_531&543-531&543_226&538_223&453_530&459-0_0_3_24_24_32_33_24-79-231.jpg,0277387152778,91_266,223&453_531&543,531&543_226&538_223&453_530&459,0_0_3_24_24_32_33_24,79,231
0197526041667-89_92-286&403_532&484-532&479_286&484_288&413_529&403-0_0_3_25_26_27_30_30-132-56.jpg,0197526041667,89_92,286&403_532&484,532&479_286&484_288&413_529&403,0_0_3_25_26_27_30_30,132,56
043671875-90_265-155&408_542&522-542&516_162&522_155&414_540&408-0_0_3_24_30_29_32_26-74-21.jpg,043671875,90_265,155&408_542&522,542&516_162&522_155&414_540&408,0_0_3_24_30_29_32_26,74,21
0146657986111-90_269-231&414_449&482-449&482_231&481_232&415_447&414-0_0_3_24_27_28_28_26-119-17.jpg,0146657986111,90_269,231&414_449&482,449&482_231&481_232&415_447&414,0_0_3_24_27_28_28_26,119,17
0289279513889-91_264-173&453_483&547-474&547_180&541_173&453_483&464-0_0_3_25_25_26_24_26-91-55.jpg,0289279513889,91_264,173&453_483&547,474&547_180&541_173&453_483&464,0_0_3_25_25_26_24_26,91,55
0262673611111-92_270-265&464_537&561-531&561_265&553_267&464_537&478-1_0_5_24_26_30_26_33-151-154.jpg,0262673611111,92_270,265&464_537&561,531&561_265&553_267&464_537&478,1_0_5_24_26_30_26_33,151,154
3027942708333333333-90_94-197&484_493&580-493&575_197&580_197&484_488&485-0_0_5_24_32_29_33_33-127-111.jpg,3027942708333333333,90_94,197&484_493&580,493&575_197&580_197&484_488&485,0_0_5_24_32_29_33_33,127,111
00791666666667-90_265-317&401_469&454-469&454_320&448_317&403_465&401-0_0_3_24_26_30_33_24-120-36.jpg,00791666666667,90_265,317&401_469&454,469&454_320&448_317&403_465&401,0_0_3_24_26_30_33_24,120,36
0366970486111-89_265-174&453_530&557-530&546_182&557_174&465_528&453-0_0_3_24_33_30_33_33-60-16.jpg,0366970486111,89_265,174&453_530&557,530&546_182&557_174&465_528&453,0_0_3_24_33_30_33_33,60,16
02888671875-90_267-205&395_511&490-511&486_209&490_205&399_510&395-0_0_5_24_31_27_32_32-103-53.jpg,02888671875,90_267,205&395_511&490,511&486_209&490_205&399_510&395,0_0_5_24_31_27_32_32,103,53
0218023003472-90_267-255&416_538&494-538&491_258&494_255&420_538&416-0_0_3_24_29_28_32_28-94-44.jpg,0218023003472,90_267,255&416_538&494,538&491_258&494_255&420_538&416,0_0_3_24_29_28_32_28,94,44
0175455729167-91_92-193&478_438&550-435&550_198&544_193&478_438&481-0_0_3_17_25_24_27_33-158-322.jpg,0175455729167,91_92,193&478_438&550,435&550_198&544_193&478_438&481,0_0_3_17_25_24_27_33,158,322
008134765625-87_259-349&392_496&448-496&435_359&448_349&402_487&392-0_0_3_25_27_33_33_33-102-27.jpg,008134765625,87_259,349&392_496&448,496&435_359&448_349&402_487&392,0_0_3_25_27_33_33_33,102,27
016328125-89_90-273&471_501&543-501&541_273&543_273&479_501&471-0_0_3_26_33_27_31_31-118-43.jpg,016328125,89_90,273&471_501&543,501&541_273&543_273&479_501&471,0_0_3_26_33_27_31_31,118,43
02099609375-90_266-182&439_440&522-440&514_182&522_186&442_440&439-0_0_3_25_33_30_30_30-136-48.jpg,02099609375,90_266,182&439_440&522,440&514_182&522_186&442_440&439,0_0_3_25_33_30_30_30,136,48
0129405381944-93_263-296&416_474&490-467&490_296&483_306&416_474&428-0_0_3_26_29_25_30_31-144-97.jpg,0129405381944,93_263,296&416_474&490,467&490_296&483_306&416_474&428,0_0_3_26_29_25_30_31,144,97
3013656684027777777-90_98-228&503_445&566-445&566_234&564_228&504_437&503-0_0_3_24_25_29_33_25-89-26.jpg,3013656684027777777,90_98,228&503_445&566,445&566_234&564_228&504_437&503,0_0_3_24_25_29_33_25,89,26
027509765625-90_94-204&482_517&571-512&571_204&571_209&482_517&484-0_0_3_25_25_25_25_25-185-43.jpg,027509765625,90_94,204&482_517&571,512&571_204&571_209&482_517&484,0_0_3_25_25_25_25_25,185,43
3015625-89_98-225&453_450&523-443&518_227&523_225&459_450&453-0_0_3_24_30_25_29_25-83-26.jpg,3015625,89_98,225&453_450&523,443&518_227&523_225&459_450&453,0_0_3_24_30_25_29_25,83,26
020469835069444445-92_263-257&422_502&506-500&506_262&492_257&422_502&435-0_0_3_24_26_25_24_26-88-102.jpg,020469835069444445,92_263,257&422_502&506,500&506_262&492_257&422_502&435,0_0_3_24_26_25_24_26,88,102
0191200086806-90_268-229&433_492&506-487&503_231&506_229&437_492&433-0_0_3_24_30_30_32_30-151-324.jpg,0191200086806,90_268,229&433_492&506,487&503_231&506_229&437_492&433,0_0_3_24_30_30_32_30,151,324
0198025173611-89_261-224&454_474&534-474&534_234&525_224&459_473&454-19_1_5_26_33_33_26_26-112-15.jpg,0198025173611,89_261,224&454_474&534,474&534_234&525_224&459_473&454,19_1_5_26_33_33_26_26,112,15
3022513020833333335-90_93-222&464_488&549-488&548_227&549_222&464_485&467-0_0_3_27_27_26_28_32-192-217.jpg,3022513020833333335,90_93,222&464_488&549,488&548_227&549_222&464_485&467,0_0_3_27_27_26_28_32,192,217
30418359375-90_266-157&453_535&564-531&560_157&564_164&453_535&453-0_0_3_25_30_29_32_32-124-331.jpg,30418359375,90_266,157&453_535&564,531&560_157&564_164&453_535&453,0_0_3_25_30_29_32_32,124,331
026258680555555556-91_259-184&425_459&522-459&522_197&508_184&425_451&434-0_0_3_26_31_31_30_30-77-69.jpg,026258680555555556,91_259,184&425_459&522,459&522_197&508_184&425_451&434,0_0_3_26_31_31_30_30,77,69
303473307291666667-91_96-160&443_490&549-480&549_171&542_160&443_490&453-0_0_5_24_24_26_29_29-58-84.jpg,303473307291666667,91_96,160&443_490&549,480&549_171&542_160&443_490&453,0_0_5_24_24_26_29_29,58,84
3019110243055555556-88_96-261&413_499&494-499&482_275&494_261&428_491&413-0_0_3_24_26_29_26_32-99-128.jpg,3019110243055555556,88_96,261&413_499&494,499&482_275&494_261&428_491&413,0_0_3_24_26_29_26_32,99,128
0340071614583-91_96-201&423_538&525-538&525_202&517_201&423_531&430-0_0_3_24_32_27_31_33-64-60.jpg,0340071614583,91_96,201&423_538&525,538&525_202&517_201&423_531&430,0_0_3_24_32_27_31_33,64,60
040403645833333335-90_268-175&484_523&601-521&601_177&595_175&484_523&490-0_0_3_24_32_29_29_24-107-240.jpg,040403645833333335,90_268,175&484_523&601,521&601_177&595_175&484_523&490,0_0_3_24_32_29_29_24,107,240
016749131944444443-90_251-195&468_422&542-422&542_216&536_195&469_403&468-0_0_3_26_31_31_26_27-116-183.jpg,016749131944444443,90_251,195&468_422&542,422&542_216&536_195&469_403&468,0_0_3_26_31_31_26_27,116,183
3019287109375-90_94-185&436_422&518-418&514_185&518_189&436_422&436-0_0_3_26_27_24_30_32-152-94.jpg,3019287109375,90_94,185&436_422&518,418&514_185&518_189&436_422&436,0_0_3_26_27_24_30_32,152,94
305205078125-90_92-202&462_612&590-612&590_209&585_202&462_610&471-10_2_3_24_30_33_24_31-184-31.jpg,305205078125,90_92,202&462_612&590,612&590_209&585_202&462_610&471,10_2_3_24_30_33_24_31,184,31
0244498697917-90_266-208&432_467&527-457&515_208&527_213&436_467&432-0_0_3_24_30_25_29_25-97-75.jpg,0244498697917,90_266,208&432_467&527,457&515_208&527_213&436_467&432,0_0_3_24_30_25_29_25,97,75
0186838107639-90_257-201&488_458&561-458&561_215&557_201&488_452&490-0_0_3_24_30_29_32_30-99-26.jpg,0186838107639,90_257,201&488_458&561,458&561_215&557_201&488_452&490,0_0_3_24_30_29_32_30,99,26
3031545138888888886-90_90-165&460_481&561-481&558_169&561_165&460_481&460-0_0_3_26_33_25_26_27-155-171.jpg,3031545138888888886,90_90,165&460_481&561,481&558_169&561_165&460_481&460,0_0_3_26_33_25_26_27,155,171
0156239149306-93_260-253&451_440&536-440&536_260&520_253&451_438&465-0_0_3_26_32_29_29_29-88-24.jpg,0156239149306,93_260,253&451_440&536,440&536_260&520_253&451_438&465,0_0_3_26_32_29_29_29,88,24
302390625-89_101-239&491_511&580-499&572_247&580_239&491_511&491-0_0_3_26_29_27_30_27-115-222.jpg,302390625,89_101,239&491_511&580,499&572_247&580_239&491_511&491,0_0_3_26_29_27_30_27,115,222
02822265625-92_269-183&455_472&553-466&553_183&548_186&455_472&468-0_0_3_24_30_25_29_25-126-190.jpg,02822265625,92_269,183&455_472&553,466&553_183&548_186&455_472&468,0_0_3_24_30_25_29_25,126,190
025703125-90_90-147&446_429&538-428&532_147&538_147&450_429&446-0_0_3_26_32_31_31_30-193-25.jpg,025703125,90_90,147&446_429&538,428&532_147&538_147&450_429&446,0_0_3_26_32_31_31_30,193,25
30391796875-92_95-183&504_537&616-537&616_199&600_183&504_533&508-0_0_3_24_28_33_24_29-78-203.jpg,30391796875,92_95,183&504_537&616,537&616_199&600_183&504_533&508,0_0_3_24_28_33_24_29,78,203
0235850694444-90_102-188&438_474&522-474&522_207&520_188&442_458&438-0_0_3_25_24_26_24_32-204-261.jpg,0235850694444,90_102,188&438_474&522,474&522_207&520_188&442_458&438,0_0_3_25_24_26_24_32,204,261
3029171006944444446-92_94-237&466_523&569-515&569_259&558_237&466_523&470-0_0_3_28_28_32_24_30-96-370.jpg,3029171006944444446,92_94,237&466_523&569,515&569_259&558_237&466_523&470,0_0_3_28_28_32_24_30,96,370
0358355034722-90_269-172&467_509&574-506&565_172&574_173&470_509&467-0_0_3_24_24_32_33_24-85-113.jpg,0358355034722,90_269,172&467_509&574,506&565_172&574_173&470_509&467,0_0_3_24_24_32_33_24,85,113
0166666666667-90_92-254&464_494&534-492&531_254&534_254&464_494&466-0_0_3_24_28_25_28_28-122-44.jpg,0166666666667,90_92,254&464_494&534,492&531_254&534_254&464_494&466,0_0_3_24_28_25_28_28,122,44
0440028211806-91_264-202&438_581&555-575&555_210&540_202&438_581&448-0_0_3_24_32_31_32_25-87-246.jpg,0440028211806,91_264,202&438_581&555,575&555_210&540_202&438_581&448,0_0_3_24_32_31_32_25,87,246
0194911024306-90_267-249&442_502&519-502&519_252&517_249&442_501&443-0_0_3_24_31_24_31_32-107-92.jpg,0194911024306,90_267,249&442_502&519,502&519_252&517_249&442_501&443,0_0_3_24_31_24_31_32,107,92
0245160590278-90_268-190&406_476&492-475&490_190&492_192&410_476&406-0_0_3_24_24_24_33_25-78-60.jpg,0245160590278,90_268,190&406_476&492,475&490_190&492_192&410_476&406,0_0_3_24_24_24_33_25,78,60
01453125-90_263-257&458_473&526-473&526_263&519_257&458_465&461-0_0_3_24_27_31_30_29-118-6.jpg,01453125,90_263,257&458_473&526,473&526_263&519_257&458_465&461,0_0_3_24_27_31_30_29,118,6
0175933159722-90_95-237&490_479&563-474&560_239&563_237&491_479&490-0_0_3_26_24_32_25_25-109-213.jpg,0175933159722,90_95,237&490_479&563,474&560_239&563_237&491_479&490,0_0_3_26_24_32_25_25,109,213
0197222222222-90_264-199&488_455&565-455&565_205&554_199&488_451&492-0_0_3_24_33_32_25_27-140-24.jpg,0197222222222,90_264,199&488_455&565,455&565_205&554_199&488_451&492,0_0_3_24_33_32_25_27,140,24
019296875-90_269-260&473_507&552-506&551_260&552_261&473_507&474-0_0_3_24_28_33_29_32-141-31.jpg,019296875,90_269,260&473_507&552,506&551_260&552_261&473_507&474,0_0_3_24_28_33_29_32,141,31
02578125-92_263-245&387_509&485-492&484_245&485_259&387_509&401-0_0_3_25_30_30_30_32-115-90.jpg,02578125,92_263,245&387_509&485,492&484_245&485_259&387_509&401,0_0_3_25_30_30_30_32,115,90
0375368923611-90_269-216&416_569&524-564&524_216&524_217&416_569&420-0_0_3_24_33_26_33_27-87-26.jpg,0375368923611,90_269,216&416_569&524,564&524_216&524_217&416_569&420,0_0_3_24_33_26_33_27,87,26
0283832465278-90_261-196&481_515&571-515&571_207&566_196&481_508&484-0_0_3_24_32_30_31_28-125-275.jpg,0283832465278,90_261,196&481_515&571,515&571_207&566_196&481_508&484,0_0_3_24_32_30_31_28,125,275
0325944010417-89_267-174&470_497&572-490&559_174&572_176&478_497&470-0_0_3_25_30_30_29_29-113-242.jpg,0325944010417,89_267,174&470_497&572,490&559_174&572_176&478_497&470,0_0_3_25_30_30_29_29,113,242
3028657769097222223-89_96-192&478_535&562-530&553_203&562_192&484_535&478-0_0_3_24_29_32_29_25-84-285.jpg,3028657769097222223,89_96,192&478_535&562,530&553_203&562_192&484_535&478,0_0_3_24_29_32_29_25,84,285
0133463541667-90_256-260&474_465&540-459&534_260&540_274&477_465&474-0_0_3_24_27_26_27_29-130-151.jpg,0133463541667,90_256,260&474_465&540,459&534_260&540_274&477_465&474,0_0_3_24_27_26_27_29,130,151
304454752604166667-89_93-169&499_560&613-560&600_171&613_169&503_554&499-0_0_5_25_25_25_25_33-79-158.jpg,304454752604166667,89_93,169&499_560&613,560&600_171&613_169&503_554&499,0_0_5_25_25_25_25_33,79,158
0180013020833-91_266-214&483_451&560-451&560_217&550_214&483_449&492-0_0_3_24_24_24_32_24-120-57.jpg,0180013020833,91_266,214&483_451&560,451&560_217&550_214&483_449&492,0_0_3_24_24_24_32_24,120,57
304622504340277778-90_94-174&457_551&581-544&581_175&574_174&457_551&470-0_0_3_24_30_33_30_30-102-111.jpg,304622504340277778,90_94,174&457_551&581,544&581_175&574_174&457_551&470,0_0_3_24_30_33_30_30,102,111
0282747395833-89_105-172&472_475&566-475&558_196&566_172&485_453&472-0_0_3_24_33_30_33_33-79-138.jpg,0282747395833,89_105,172&472_475&566,475&558_196&566_172&485_453&472,0_0_3_24_33_30_33_33,79,138
3009006076388888888-90_90-248&441_414&495-414&495_251&495_248&441_414&443-0_0_3_17_24_33_24_26-165-68.jpg,3009006076388888888,90_90,248&441_414&495,414&495_251&495_248&441_414&443,0_0_3_17_24_33_24_26,165,68
0160101996528-90_268-319&482_546&553-546&553_321&553_319&485_542&482-0_0_3_26_30_33_27_26-135-174.jpg,0160101996528,90_268,319&482_546&553,546&553_321&553_319&485_542&482,0_0_3_26_30_33_27_26,135,174
0288682725694-90_90-204&443_517&536-514&536_204&529_204&443_517&447-0_0_3_24_32_31_31_32-32-4.jpg,0288682725694,90_90,204&443_517&536,514&536_204&529_204&443_517&447,0_0_3_24_32_31_31_32,32,4
0247916666667-90_91-209&456_481&548-480&548_209&544_209&456_481&464-0_0_5_24_31_24_32_33-113-183.jpg,0247916666667,90_91,209&456_481&548,480&548_209&544_209&456_481&464,0_0_5_24_31_24_32_33,113,183
0245659722222-91_258-209&436_492&524-492&524_223&518_209&436_482&443-0_0_3_17_24_33_28_33-101-54.jpg,0245659722222,91_258,209&436_492&524,492&524_223&518_209&436_482&443,0_0_3_17_24_33_28_33,101,54
3035875651041666665-91_91-190&399_511&512-508&512_217&501_190&399_511&404-0_0_3_24_30_25_29_25-110-123.jpg,3035875651041666665,91_91,190&399_511&512,508&512_217&501_190&399_511&404,0_0_3_24_30_25_29_25,110,123
0311545138889-90_264-233&372_529&478-529&464_243&478_233&372_527&373-0_0_3_17_25_24_25_25-152-22.jpg,0311545138889,90_264,233&372_529&478,529&464_243&478_233&372_527&373,0_0_3_17_25_24_25_25,152,22
